Date,Country,Confirmed,Deaths,Recovered
2020-02-27,Brazil,8340,135,3416
2020-02-28,Brazil,7060,141,3274
2020-02-29,Brazil,8353,176,2883
2020-03-01,Brazil,8309,186,2795
2020-03-02,Brazil,8354,136,3256
2020-03-03,Brazil,7256,140,2787
2020-03-04,Brazil,7388,157,3233
2020-03-05,Brazil,8014,192,2800
2020-03-06,Brazil,8094,183,3409
2020-03-07,Brazil,7837,182,2649
2020-03-08,Brazil,7570,164,2905
2020-03-09,Brazil,7213,153,3547
2020-03-10,Brazil,7977,168,2887
2020-03-11,Brazil,8471,168,3274
2020-03-12,Brazil,7144,141,3191
2020-03-13,Brazil,7729,171,2797
2020-03-14,Brazil,8267,135,2951
2020-03-15,Brazil,8441,195,3459
2020-03-16,Brazil,7724,198,2972
2020-03-17,Brazil,8239,173,3561
2020-03-18,Brazil,7837,140,3163
2020-03-19,Brazil,7061,143,3253
2020-03-20,Brazil,8194,175,3248
2020-03-21,Brazil,8018,139,3123
2020-03-22,Brazil,7287,195,3617
2020-03-23,Brazil,7594,158,3538
2020-03-24,Brazil,7624,149,2690
2020-03-25,Brazil,8035,144,3584
2020-03-26,Brazil,7451,154,2714
2020-03-27,Brazil,7643,161,2773
2020-03-28,Brazil,7369,145,2628
2020-03-29,Brazil,7271,185,2845
2020-03-30,Brazil,8365,149,3616
2020-03-31,Brazil,8237,194,3310
2020-04-01,Brazil,7663,181,3108
2020-04-02,Brazil,8121,173,3310
2020-04-03,Brazil,8313,171,2705
2020-04-04,Brazil,7912,140,3433
2020-04-05,Brazil,8158,132,2763
2020-04-06,Brazil,7713,183,3068
2020-04-07,Brazil,8196,135,3444
2020-04-08,Brazil,7877,155,3558
2020-04-09,Brazil,8232,141,2966
2020-04-10,Brazil,8178,179,2662
2020-04-11,Brazil,7003,173,3239
2020-04-12,Brazil,7044,176,2993
2020-04-13,Brazil,7115,190,2765
2020-04-14,Brazil,7599,188,3554
2020-04-15,Brazil,7397,130,2715
2020-04-16,Brazil,7651,149,3272
2020-04-17,Brazil,7022,138,2857
2020-04-18,Brazil,7619,141,2786
2020-04-19,Brazil,7647,167,3046
2020-04-20,Brazil,7777,148,3204
2020-04-21,Brazil,8478,166,3164
2020-04-22,Brazil,7066,167,2883
2020-04-23,Brazil,8297,134,2998
2020-04-24,Brazil,7259,153,3271
2020-04-25,Brazil,7405,131,3489
2020-04-26,Brazil,7920,177,2690
2020-04-27,Brazil,7453,170,3467
2020-04-28,Brazil,7147,155,3547
2020-04-29,Brazil,7192,160,3147
2020-04-30,Brazil,7772,160,3025
2020-05-01,Brazil,8400,135,2735
2020-05-02,Brazil,8427,160,2822
2020-05-03,Brazil,7149,188,2742
2020-05-04,Brazil,7085,162,2881
2020-05-05,Brazil,8053,172,3525
2020-05-06,Brazil,7798,133,2775
2020-05-07,Brazil,7565,163,3385
2020-05-08,Brazil,7669,132,3132
2020-05-09,Brazil,7765,152,3014
2020-05-10,Brazil,8033,176,2990
2020-05-11,Brazil,7478,144,3162
2020-05-12,Brazil,8033,190,3458
2020-05-13,Brazil,7933,172,3500
2020-05-14,Brazil,8296,182,2684
2020-05-15,Brazil,7478,138,3233
2020-05-16,Brazil,7136,177,3584
2020-05-17,Brazil,7568,156,3451
2020-05-18,Brazil,8457,180,2699
2020-05-19,Brazil,7553,163,3221
2020-05-20,Brazil,7514,172,3342
2020-05-21,Brazil,8364,157,2917
2020-05-22,Brazil,7362,165,3171
2020-05-23,Brazil,7504,150,3459
2020-05-24,Brazil,7613,140,3124
2020-05-25,Brazil,7892,144,2908
2020-05-26,Brazil,8065,152,3121
2020-05-27,Brazil,8322,179,3185
2020-05-28,Brazil,8000,150,3259
2020-05-29,Brazil,7431,134,3360
2020-05-30,Brazil,7765,189,3426
2020-05-31,Brazil,8460,192,2802
2020-06-01,Brazil,7544,159,3593
2020-06-02,Brazil,7507,172,3235
2020-06-03,Brazil,7546,174,2722
2020-06-04,Brazil,8434,178,2853
2020-06-05,Brazil,7538,140,3004
2020-06-06,Brazil,7124,152,3594
2020-06-07,Brazil,8099,189,2780
2020-06-08,Brazil,8102,148,3437
2020-06-09,Brazil,8048,132,2659
2020-06-10,Brazil,8144,177,2951
2020-06-11,Brazil,7241,147,3245
2020-06-12,Brazil,8112,173,3394
2020-06-13,Brazil,7701,167,3024
2020-06-14,Brazil,7295,149,3158
2020-06-15,Brazil,8109,156,3115
2020-06-16,Brazil,7171,179,2773
2020-06-17,Brazil,8313,132,2932
2020-06-18,Brazil,8217,193,2984
2020-06-19,Brazil,7472,146,3573
2020-06-20,Brazil,7527,146,2695
2020-06-21,Brazil,7602,158,2776
2020-06-22,Brazil,7513,189,3432
2020-06-23,Brazil,7964,160,3502
2020-06-24,Brazil,7931,136,3443
2020-06-25,Brazil,7800,135,3332
2020-06-26,Brazil,7823,178,2795
2020-06-27,Brazil,8308,176,3095
2020-06-28,Brazil,7349,162,2873
2020-06-29,Brazil,7450,144,3324
2020-06-30,Brazil,7252,155,3059
2020-07-01,Brazil,7140,146,3017
2020-07-02,Brazil,8111,194,3317
2020-07-03,Brazil,7288,148,3305
2020-07-04,Brazil,7640,157,2921
2020-07-05,Brazil,7040,145,2686
2020-07-06,Brazil,8144,145,2658
2020-07-07,Brazil,8157,185,3197
2020-07-08,Brazil,8368,146,2674
2020-07-09,Brazil,7144,170,2954
2020-07-10,Brazil,7479,180,2898
2020-07-11,Brazil,8322,132,3599
2020-07-12,Brazil,7390,136,3127
2020-07-13,Brazil,8478,178,2667
2020-07-14,Brazil,8136,177,3324
2020-07-15,Brazil,7080,159,3164
2020-07-16,Brazil,7410,168,2625
2020-07-17,Brazil,8070,133,3364
2020-07-18,Brazil,7631,162,3353
2020-07-19,Brazil,7680,141,2625
2020-07-20,Brazil,7207,155,3225
2020-07-21,Brazil,7335,179,3357
2020-07-22,Brazil,7727,136,3511
2020-07-23,Brazil,7001,195,3458
2020-07-24,Brazil,7146,186,3582
2020-07-25,Brazil,7173,177,3100
2020-07-26,Brazil,7071,183,2913
2020-07-27,Brazil,7766,170,3548
2020-07-28,Brazil,7622,142,3388
2020-07-29,Brazil,8184,172,3121
2020-07-30,Brazil,7633,168,3433
2020-07-31,Brazil,7156,161,3516
2020-08-01,Brazil,7775,171,2799
2020-08-02,Brazil,7612,193,2781
2020-08-03,Brazil,8124,139,3204
2020-08-04,Brazil,7401,180,3403
2020-08-05,Brazil,8051,157,3324
2020-08-06,Brazil,8367,163,3172
2020-08-07,Brazil,7788,165,3345
2020-08-08,Brazil,7158,138,3514
2020-08-09,Brazil,7274,154,2628
2020-08-10,Brazil,7901,149,2956
2020-08-11,Brazil,7777,163,2667
2020-08-12,Brazil,7573,147,2879
2020-08-13,Brazil,8474,196,2628
2020-08-14,Brazil,7567,196,3369
2020-08-15,Brazil,8196,198,2631
2020-08-16,Brazil,7656,132,3029
2020-08-17,Brazil,8399,178,3155
2020-08-18,Brazil,7338,132,3490
2020-08-19,Brazil,7680,154,3516
2020-08-20,Brazil,7227,148,3342
2020-08-21,Brazil,7769,149,3199
2020-08-22,Brazil,7011,155,3484
2020-08-23,Brazil,8455,179,3138
2020-08-24,Brazil,8258,159,3601
2020-08-25,Brazil,7671,153,3326
2020-08-26,Brazil,8103,173,3551
2020-08-27,Brazil,7005,175,3222
2020-08-28,Brazil,8042,154,3239
2020-08-29,Brazil,7025,172,2880
2020-08-30,Brazil,8367,132,2861
2020-08-31,Brazil,8349,141,2832
2020-09-01,Brazil,8396,155,2638
2020-09-02,Brazil,7601,183,2741
2020-09-03,Brazil,7234,176,2907
2020-09-04,Brazil,7967,179,2785
2020-09-05,Brazil,8171,153,2899
2020-09-06,Brazil,7534,149,3449
2020-09-07,Brazil,8253,164,3196
2020-09-08,Brazil,7327,180,3327
2020-09-09,Brazil,7697,152,2779
2020-09-10,Brazil,6989,148,2875
2020-09-11,Brazil,7870,147,2823
2020-09-12,Brazil,8371,132,3327
2020-09-13,Brazil,7213,145,2888
2020-09-14,Brazil,7479,183,3519
2020-09-15,Brazil,8216,170,2761
2020-09-16,Brazil,7940,163,2883
2020-09-17,Brazil,7962,191,3092
2020-09-18,Brazil,7380,152,2936
2020-09-19,Brazil,8479,135,2743
2020-09-20,Brazil,7767,172,3452
2020-09-21,Brazil,7130,160,3415
2020-09-22,Brazil,8160,168,2817
2020-09-23,Brazil,7229,142,2726
2020-09-24,Brazil,7064,188,3339
2020-09-25,Brazil,7957,139,2669
2020-09-26,Brazil,7266,142,3109
2020-09-27,Brazil,7714,151,3057
2020-09-28,Brazil,7354,165,2822
2020-09-29,Brazil,8105,197,3175
2020-09-30,Brazil,7393,140,2910
2020-10-01,Brazil,7517,194,3529
2020-10-02,Brazil,8397,166,3206
2020-10-03,Brazil,7765,165,3366
2020-10-04,Brazil,7922,133,3125
2020-10-05,Brazil,7087,189,3446
2020-10-06,Brazil,7212,170,3271
2020-10-07,Brazil,7901,144,3243
2020-10-08,Brazil,7920,189,3275
2020-10-09,Brazil,7706,138,3087
2020-10-10,Brazil,7289,131,2674
2020-10-11,Brazil,7483,139,3568
2020-10-12,Brazil,7964,156,3009
2020-10-13,Brazil,7397,141,3149
2020-10-14,Brazil,8127,184,2709
2020-10-15,Brazil,7275,196,3248
2020-10-16,Brazil,8254,143,3224
2020-10-17,Brazil,7999,150,3598
2020-10-18,Brazil,7912,161,3422
2020-10-19,Brazil,8376,148,2785
2020-10-20,Brazil,8105,166,2781
2020-10-21,Brazil,7215,162,2624
2020-10-22,Brazil,8142,191,2740
2020-10-23,Brazil,7790,191,2628
2020-10-24,Brazil,7268,165,2834
2020-10-25,Brazil,7750,140,3273
2020-10-26,Brazil,7797,179,3198
2020-10-27,Brazil,7188,191,2989
2020-10-28,Brazil,7566,157,3191
2020-10-29,Brazil,8070,143,2984
2020-10-30,Brazil,8202,156,3178
2020-10-31,Brazil,7765,198,2857
2020-11-01,Brazil,8036,174,3107
2020-11-02,Brazil,7483,156,2762
2020-11-03,Brazil,7944,175,2686
2020-11-04,Brazil,7547,143,3378
2020-11-05,Brazil,7261,188,3616
2020-11-06,Brazil,8332,182,3609
2020-11-07,Brazil,7782,140,3089
2020-11-08,Brazil,7857,182,2953
2020-11-09,Brazil,8462,164,3511
2020-11-10,Brazil,7866,137,3122
2020-11-11,Brazil,7472,148,3526
2020-11-12,Brazil,7790,137,3112
2020-11-13,Brazil,8095,157,2955
2020-11-14,Brazil,7835,185,3126
2020-11-15,Brazil,8401,154,3080
2020-11-16,Brazil,7222,166,3315
2020-11-17,Brazil,7982,164,2661
2020-11-18,Brazil,7910,139,3614
2020-11-19,Brazil,7726,159,3291
2020-11-20,Brazil,7983,135,3553
2020-11-21,Brazil,7805,188,3355
2020-11-22,Brazil,8269,132,3230
2020-11-23,Brazil,7854,176,2768
2020-11-24,Brazil,7449,178,3615
2020-11-25,Brazil,7272,143,3095
2020-11-26,Brazil,7106,188,3504
2020-11-27,Brazil,7080,187,3203
2020-11-28,Brazil,7193,145,3515
2020-11-29,Brazil,7526,195,3579
2020-11-30,Brazil,7884,175,3114
2020-12-01,Brazil,8303,178,3478
2020-12-02,Brazil,7953,156,3347
2020-12-03,Brazil,7311,173,3565
2020-12-04,Brazil,8233,183,3187
2020-12-05,Brazil,8083,183,2905
2020-12-06,Brazil,7623,189,2886
2020-12-07,Brazil,7643,186,2796
2020-12-08,Brazil,7707,144,2918
2020-12-09,Brazil,8274,191,2806
2020-12-10,Brazil,7319,183,3007
2020-12-11,Brazil,8179,144,3278
2020-12-12,Brazil,8010,163,3560
2020-12-13,Brazil,7648,189,3193
2020-12-14,Brazil,8308,197,2983
2020-12-15,Brazil,8311,184,2827
2020-12-16,Brazil,7826,193,2933
2020-12-17,Brazil,7987,192,3167
2020-12-18,Brazil,7862,131,2632
2020-12-19,Brazil,7958,132,3444
2020-12-20,Brazil,7757,138,3455
2020-12-21,Brazil,7441,188,2776
2020-12-22,Brazil,7785,196,3210
2020-12-23,Brazil,8137,131,3546
2020-12-24,Brazil,8484,196,2706
2020-12-25,Brazil,7723,149,2831
2020-12-26,Brazil,7773,155,2977
2020-12-27,Brazil,7691,188,2802
2020-12-28,Brazil,7108,158,2873
2020-12-29,Brazil,8139,130,3255
2020-12-30,Brazil,7773,139,3537
2020-12-31,Brazil,7610,161,2981
2020-01-01,Russia,5555,247,5666
2020-01-02,Russia,5632,195,5762
2020-01-03,Russia,5264,201,5591
2020-01-04,Russia,5439,207,6209
2020-01-05,Russia,6317,215,5713
2020-01-06,Russia,5952,188,6303
2020-01-07,Russia,6469,189,6382
2020-01-08,Russia,5851,196,5823
2020-01-09,Russia,5612,201,5551
2020-01-10,Russia,5432,197,5784
2020-01-11,Russia,6095,205,5985
2020-01-12,Russia,6251,238,6282
2020-01-13,Russia,6314,235,5846
2020-01-14,Russia,5088,251,5561
2020-01-15,Russia,6045,195,5808
2020-01-16,Russia,5657,211,6286
2020-01-17,Russia,5863,214,6360
2020-01-18,Russia,5629,188,5425
2020-01-19,Russia,6191,253,6036
2020-01-20,Russia,5446,215,5401
2020-01-21,Russia,6204,226,6060
2020-01-22,Russia,6518,190,6187
2020-01-23,Russia,6411,224,6388
2020-01-24,Russia,6086,218,5946
2020-01-25,Russia,5451,233,5936
2020-01-26,Russia,6455,206,5506
2020-01-27,Russia,5288,244,5399
2020-01-28,Russia,6475,208,6112
2020-01-29,Russia,5708,252,5808
2020-01-30,Russia,5569,219,6217
2020-01-31,Russia,5654,238,5752
2020-02-01,Russia,6258,186,5659
2020-02-02,Russia,5174,239,6299
2020-02-03,Russia,5264,237,5768
2020-02-04,Russia,6360,196,6113
2020-02-05,Russia,5765,196,5837
2020-02-06,Russia,6553,188,5922
2020-02-07,Russia,5704,206,5955
2020-02-08,Russia,6469,247,5851
2020-02-09,Russia,5788,237,5750
2020-02-10,Russia,5351,215,5744
2020-02-11,Russia,6319,185,6372
2020-02-12,Russia,5094,220,5614
2020-02-13,Russia,5292,224,5586
2020-02-14,Russia,5115,188,5994
2020-02-15,Russia,5293,250,5427
2020-02-16,Russia,5873,231,5894
2020-02-17,Russia,6068,236,5539
2020-02-18,Russia,5440,203,5670
2020-02-19,Russia,6529,230,5878
2020-02-20,Russia,6069,246,6392
2020-02-21,Russia,5094,219,5650
2020-02-22,Russia,6122,189,5821
2020-02-23,Russia,5838,225,5991
2020-02-24,Russia,6299,234,6037
2020-02-25,Russia,6521,253,5733
2020-02-26,Russia,5382,230,5646
2020-02-27,Russia,5707,229,5589
2020-02-28,Russia,6054,221,5489
2020-02-29,Russia,5106,220,5914
2020-03-01,Russia,5973,253,6263
2020-03-02,Russia,6405,196,5912
2020-03-03,Russia,5621,225,5776
2020-03-04,Russia,5848,225,5553
2020-03-05,Russia,5997,226,6071
2020-03-06,Russia,6227,222,6189
2020-03-07,Russia,5496,199,6268
2020-03-08,Russia,6249,250,5958
2020-03-09,Russia,5674,229,6233
2020-03-10,Russia,6515,224,5406
2020-03-11,Russia,5786,188,5906
2020-03-12,Russia,5151,198,6006
2020-03-13,Russia,5533,249,5997
2020-03-14,Russia,6217,206,5788
2020-03-15,Russia,5599,192,5462
2020-03-16,Russia,6041,251,5828
2020-03-17,Russia,5471,186,6102
2020-03-18,Russia,5593,226,6178
2020-03-19,Russia,6020,239,5431
2020-03-20,Russia,6386,237,5792
2020-03-21,Russia,5577,198,5738
2020-03-22,Russia,6489,243,5959
2020-03-23,Russia,5574,211,5564
2020-03-24,Russia,5995,204,5423
2020-03-25,Russia,6239,205,5823
2020-03-26,Russia,6314,248,6384
2020-03-27,Russia,5237,199,6333
2020-03-28,Russia,6029,241,6218
2020-03-29,Russia,5384,242,5581
2020-03-30,Russia,6365,252,5596
2020-03-31,Russia,6150,191,5863
2020-04-01,Russia,6321,246,5523
2020-04-02,Russia,5104,236,6241
2020-04-03,Russia,6157,185,6009
2020-04-04,Russia,5291,199,5888
2020-04-05,Russia,6016,230,6282
2020-04-06,Russia,5590,220,5617
2020-04-07,Russia,6104,205,5402
2020-04-08,Russia,5298,224,5676
2020-04-09,Russia,5964,186,5950
2020-04-10,Russia,5208,253,5738
2020-04-11,Russia,5355,211,5671
2020-04-12,Russia,5394,248,6041
2020-04-13,Russia,5573,185,5551
2020-04-14,Russia,5930,241,6247
2020-04-15,Russia,5866,204,5618
2020-04-16,Russia,6348,210,6126
2020-04-17,Russia,5811,248,5547
2020-04-18,Russia,5814,189,6246
2020-04-19,Russia,6554,230,6020
2020-04-20,Russia,5600,222,6116
2020-04-21,Russia,5890,189,5903
2020-04-22,Russia,5241,185,6183
2020-04-23,Russia,6443,224,5674
2020-04-24,Russia,6369,189,6210
2020-04-25,Russia,5678,246,5599
2020-04-26,Russia,6350,204,6019
2020-04-27,Russia,6554,231,5799
2020-04-28,Russia,5396,215,5661
2020-04-29,Russia,5284,221,5499
2020-04-30,Russia,5080,236,5420
2020-05-01,Russia,6049,209,5622
2020-05-02,Russia,5616,234,5702
2020-05-03,Russia,6121,204,5758
2020-05-04,Russia,5083,204,6242
2020-05-05,Russia,5620,213,5644
2020-05-06,Russia,5984,210,5625
2020-05-07,Russia,6039,242,5769
2020-05-08,Russia,5107,200,5654
2020-05-09,Russia,5654,249,5443
2020-05-10,Russia,6411,244,5593
2020-05-11,Russia,6248,253,5741
2020-05-12,Russia,5811,221,6182
2020-05-13,Russia,5611,229,6182
2020-05-14,Russia,5793,195,5858
2020-05-15,Russia,6248,217,5849
2020-05-16,Russia,5220,187,6193
2020-05-17,Russia,6115,228,6201
2020-05-18,Russia,6024,250,5508
2020-05-19,Russia,6356,189,5538
2020-05-20,Russia,6093,246,5617
2020-05-21,Russia,5624,197,6123
2020-05-22,Russia,6466,217,6268
2020-05-23,Russia,5386,241,5917
2020-05-24,Russia,5536,213,5927
2020-05-25,Russia,5104,198,5855
2020-05-26,Russia,6070,193,5554
2020-05-27,Russia,5453,223,5535
2020-05-28,Russia,6514,236,6246
2020-05-29,Russia,5669,244,5730
2020-05-30,Russia,6129,205,5503
2020-05-31,Russia,5511,226,6118
2020-06-01,Russia,5564,226,6323
2020-06-02,Russia,5887,233,5453
2020-06-03,Russia,6426,211,6116
2020-06-04,Russia,6274,225,5704
2020-06-05,Russia,5142,225,6385
2020-06-06,Russia,6040,249,6297
2020-06-07,Russia,6322,251,5859
2020-06-08,Russia,6444,195,5546
2020-06-09,Russia,5266,218,5642
2020-06-10,Russia,5698,199,5838
2020-06-11,Russia,5694,217,6003
2020-06-12,Russia,5510,233,6103
2020-06-13,Russia,6390,195,5657
2020-06-14,Russia,5204,220,6124
2020-06-15,Russia,5820,203,6231
2020-06-16,Russia,6178,246,6150
2020-06-17,Russia,5840,198,6067
2020-06-18,Russia,6126,191,6059
2020-06-19,Russia,6545,225,5474
2020-06-20,Russia,6392,216,5950
2020-06-21,Russia,5748,194,6120
2020-06-22,Russia,5824,232,5705
2020-06-23,Russia,5182,205,5649
2020-06-24,Russia,5192,215,6352
2020-06-25,Russia,5604,227,5614
2020-06-26,Russia,5346,192,6393
2020-06-27,Russia,5811,246,6097
2020-06-28,Russia,5867,228,6373
2020-06-29,Russia,6551,198,5440
2020-06-30,Russia,5132,244,5838
2020-07-01,Russia,5968,244,5503
2020-07-02,Russia,5931,203,6118
2020-07-03,Russia,6514,218,5864
2020-07-04,Russia,5778,252,6189
2020-07-05,Russia,5682,197,6354
2020-07-06,Russia,6501,192,6192
2020-07-07,Russia,5571,212,5888
2020-07-08,Russia,5272,215,5574
2020-07-09,Russia,5430,227,5432
2020-07-10,Russia,5392,229,5862
2020-07-11,Russia,5481,217,5972
2020-07-12,Russia,6052,215,6088
2020-07-13,Russia,5149,240,5777
2020-07-14,Russia,5460,223,6349
2020-07-15,Russia,5694,232,5994
2020-07-16,Russia,5355,186,5564
2020-07-17,Russia,5432,250,6028
2020-07-18,Russia,6310,252,5714
2020-07-19,Russia,5776,220,5623
2020-07-20,Russia,6445,239,6339
2020-07-21,Russia,5955,216,5650
2020-07-22,Russia,5182,230,6223
2020-07-23,Russia,6317,185,5718
2020-07-24,Russia,6034,209,5881
2020-07-25,Russia,6034,251,5858
2020-07-26,Russia,6433,195,5843
2020-07-27,Russia,5621,231,5979
2020-07-28,Russia,5756,240,5750
2020-07-29,Russia,6332,224,6027
2020-07-30,Russia,5303,196,6365
2020-07-31,Russia,5755,243,6263
2020-08-01,Russia,6559,206,5619
2020-08-02,Russia,5404,246,5792
2020-08-03,Russia,5384,250,6051
2020-08-04,Russia,5878,214,5895
2020-08-05,Russia,5251,232,5697
2020-08-06,Russia,5958,200,5739
2020-08-07,Russia,5452,186,6175
2020-08-08,Russia,5376,244,5960
2020-08-09,Russia,5446,218,5867
2020-08-10,Russia,6320,237,5613
2020-08-11,Russia,5455,207,5787
2020-08-12,Russia,6078,227,6063
2020-08-13,Russia,5123,196,6024
2020-08-14,Russia,6113,237,5924
2020-08-15,Russia,5196,244,6038
2020-08-16,Russia,6447,240,6196
2020-08-17,Russia,6148,228,5716
2020-08-18,Russia,5297,227,5685
2020-08-19,Russia,6061,207,5640
2020-08-20,Russia,6315,229,5546
2020-08-21,Russia,5314,230,5635
2020-08-22,Russia,5792,223,6312
2020-08-23,Russia,5643,211,5799
2020-08-24,Russia,5319,196,5838
2020-08-25,Russia,6377,196,5606
2020-08-26,Russia,5749,235,6090
2020-08-27,Russia,6146,252,6319
2020-08-28,Russia,5542,200,6223
2020-08-29,Russia,5194,231,5586
2020-08-30,Russia,5860,199,5432
2020-08-31,Russia,5752,217,5743
2020-09-01,Russia,5648,246,5667
2020-09-02,Russia,6440,220,5752
2020-09-03,Russia,5406,216,6006
2020-09-04,Russia,6052,190,6359
2020-09-05,Russia,5901,219,6080
2020-09-06,Russia,6261,238,5619
2020-09-07,Russia,5348,234,5923
2020-09-08,Russia,5903,232,6297
2020-09-09,Russia,5211,190,6183
2020-09-10,Russia,5183,208,6355
2020-09-11,Russia,6025,229,6034
2020-09-12,Russia,5497,204,5690
2020-09-13,Russia,5569,249,5857
2020-09-14,Russia,5773,196,5585
2020-09-15,Russia,6213,250,6112
2020-09-16,Russia,6131,217,6077
2020-09-17,Russia,5243,228,5597
2020-09-18,Russia,5561,209,5806
2020-09-19,Russia,5764,203,5737
2020-09-20,Russia,6064,234,5561
2020-09-21,Russia,6469,230,5431
2020-09-22,Russia,5490,248,5827
2020-09-23,Russia,5662,216,5925
2020-09-24,Russia,6327,217,6311
2020-09-25,Russia,6546,195,5572
2020-09-26,Russia,6337,223,5559
2020-09-27,Russia,6071,222,5705
2020-09-28,Russia,6420,247,6277
2020-09-29,Russia,5357,252,5744
2020-09-30,Russia,5983,239,5559
2020-10-01,Russia,6561,209,5796
2020-10-02,Russia,6169,253,5713
2020-10-03,Russia,5398,215,6260
2020-10-04,Russia,5685,243,5881
2020-10-05,Russia,5753,213,5589
2020-10-06,Russia,6545,193,5646
2020-10-07,Russia,6438,251,5414
2020-10-08,Russia,5871,219,6032
2020-10-09,Russia,6251,187,6216
2020-10-10,Russia,5933,246,5875
2020-10-11,Russia,5101,189,6205
2020-10-12,Russia,6423,226,5438
2020-10-13,Russia,5458,214,5679
2020-10-14,Russia,5929,230,5849
2020-10-15,Russia,6134,185,5871
2020-10-16,Russia,5145,216,5569
2020-10-17,Russia,5940,204,6087
2020-10-18,Russia,5268,206,5792
2020-10-19,Russia,6318,186,5754
2020-10-20,Russia,5778,249,6179
2020-10-21,Russia,5109,212,5765
2020-10-22,Russia,6055,207,6249
2020-10-23,Russia,6383,197,6049
2020-10-24,Russia,6300,223,5795
2020-10-25,Russia,6263,214,6372
2020-10-26,Russia,5913,230,6352
2020-10-27,Russia,6567,194,5472
2020-10-28,Russia,5260,196,6123
2020-10-29,Russia,6062,242,6147
2020-10-30,Russia,5487,229,6360
2020-10-31,Russia,5943,243,5569
2020-11-01,Russia,5690,208,5778
2020-11-02,Russia,5366,247,6180
2020-11-03,Russia,5778,209,6245
2020-11-04,Russia,5788,224,6381
2020-11-05,Russia,6107,196,5485
2020-11-06,Russia,5289,207,6305
2020-11-07,Russia,5663,206,5796
2020-11-08,Russia,6003,248,5841
2020-11-09,Russia,6127,186,5771
2020-11-10,Russia,5439,194,5631
2020-11-11,Russia,5568,239,6245
2020-11-12,Russia,6194,228,5728
2020-11-13,Russia,6298,189,5787
2020-11-14,Russia,6169,226,5642
2020-11-15,Russia,5083,211,6037
2020-11-16,Russia,6063,252,6038
2020-11-17,Russia,6045,195,6320
2020-11-18,Russia,6487,219,5845
2020-11-19,Russia,5928,229,5720
2020-11-20,Russia,6316,219,5500
2020-11-21,Russia,6356,239,5865
2020-11-22,Russia,5311,202,5911
2020-11-23,Russia,5097,209,6114
2020-11-24,Russia,6486,215,5667
2020-11-25,Russia,6496,253,5951
2020-11-26,Russia,6020,204,5758
2020-11-27,Russia,6018,206,6156
2020-11-28,Russia,5330,209,6093
2020-11-29,Russia,6406,201,6133
2020-11-30,Russia,6019,250,6315
2020-12-01,Russia,5856,245,6164
2020-12-02,Russia,5352,239,5549
2020-12-03,Russia,5362,241,6366
2020-12-04,Russia,5317,215,6270
2020-12-05,Russia,6262,186,6088
2020-12-06,Russia,6481,199,6325
2020-12-07,Russia,6169,228,6226
2020-12-08,Russia,6497,221,5814
2020-12-09,Russia,5541,245,6150
2020-12-10,Russia,5852,245,6100
2020-12-11,Russia,5952,239,5863
2020-12-12,Russia,5967,246,5840
2020-12-13,Russia,5446,230,5715
2020-12-14,Russia,6515,207,5943
2020-12-15,Russia,5217,216,5543
2020-12-16,Russia,5321,224,6170
2020-12-17,Russia,5828,226,5663
2020-12-18,Russia,5921,247,5839
2020-12-19,Russia,5953,215,5837
2020-12-20,Russia,5980,252,6363
2020-12-21,Russia,5340,224,6257
2020-12-22,Russia,5194,251,5730
2020-12-23,Russia,5532,238,5888
2020-12-24,Russia,5074,211,6133
2020-12-25,Russia,6511,200,6038
2020-12-26,Russia,6244,250,5727
2020-12-27,Russia,5598,227,5564
2020-12-28,Russia,5973,201,6063
2020-12-29,Russia,5934,213,6218
2020-12-30,Russia,5519,194,5893
2020-12-31,Russia,6531,216,6316
2020-01-01,UK,8686,431,3766
2020-01-02,UK,8235,407,4106
2020-01-03,UK,8118,436,4267
2020-01-04,UK,8475,431,4006
2020-01-05,UK,9153,404,3945
2020-01-06,UK,8551,374,3697
2020-01-07,UK,9172,403,3833
2020-01-08,UK,8720,407,3983
2020-01-09,UK,8779,424,4027
2020-01-10,UK,8158,416,3740
2020-01-11,UK,8522,393,3576
2020-01-12,UK,7971,393,4171
2020-01-13,UK,8469,385,4372
2020-01-14,UK,8166,414,3567
2020-01-15,UK,8910,411,4227
2020-01-16,UK,9000,375,3558
2020-01-17,UK,8175,382,3609
2020-01-18,UK,9128,369,4240
2020-01-19,UK,7894,418,3654
2020-01-20,UK,8254,391,4467
2020-01-21,UK,8142,432,3819
2020-01-22,UK,8411,431,4073
2020-01-23,UK,8563,411,4194
2020-01-24,UK,7969,389,4470
2020-01-25,UK,8185,424,3934
2020-01-26,UK,8616,433,4334
2020-01-27,UK,7711,383,4084
2020-01-28,UK,8365,378,4099
2020-01-29,UK,7831,374,4135
2020-01-30,UK,7973,396,4243
2020-01-31,UK,8374,377,3545
2020-02-01,UK,8485,402,4454
2020-02-02,UK,8139,378,4225
2020-02-03,UK,7946,430,3739
2020-02-04,UK,8342,412,3742
2020-02-05,UK,8651,378,3759
2020-02-06,UK,8471,436,3853
2020-02-07,UK,7851,378,4163
2020-02-08,UK,7847,399,3753
2020-02-09,UK,8092,415,4028
2020-02-10,UK,9169,379,3572
2020-02-11,UK,7948,429,4254
2020-02-12,UK,8018,383,3959
2020-02-13,UK,9143,402,4127
2020-02-14,UK,8012,391,3548
2020-02-15,UK,9098,411,3777
